20,2008-02-27 - 2008-03-05,21,2008-03-01 - 2008-03-08,0,7,2,72.0,77.7777777778
21,2008-03-01 - 2008-03-08,22,2008-03-04 - 2008-03-11,0,12,1,60.0,90.0
22,2008-03-04 - 2008-03-11,23,2008-03-07 - 2008-03-14,0,18,2,41.935483871,80.0
23,2008-03-07 - 2008-03-14,24,2008-03-10 - 2008-03-17,0,2,0,90.9090909091,100.0
24,2008-03-10 - 2008-03-17,25,2008-03-13 - 2008-03-20,0,4,0,86.6666666667,100.0
25,2008-03-13 - 2008-03-20,26,2008-03-16 - 2008-03-23,0,8,0,76.4705882353,100.0
26,2008-03-16 - 2008-03-23,27,2008-03-19 - 2008-03-26,0,5,0,84.375,100.0
27,2008-03-19 - 2008-03-26,28,2008-03-22 - 2008-03-29,0,6,1,78.5714285714,90.0
28,2008-03-22 - 2008-03-29,29,2008-03-25 - 2008-04-01,0,6,0,81.25,100.0
29,2008-03-25 - 2008-04-01,30,2008-03-28 - 2008-04-04,0,16,3,51.5151515152,70.0
30,2008-03-28 - 2008-04-04,31,2008-03-31 - 2008-04-07,0,12,3,50.0,70.0
31,2008-03-31 - 2008-04-07,32,2008-04-03 - 2008-04-10,0,12,2,52.0,80.0
32,2008-04-03 - 2008-04-10,33,2008-04-06 - 2008-04-13,0,9,2,55.0,77.7777777778
33,2008-04-06 - 2008-04-13,34,2008-04-09 - 2008-04-16,0,3,1,90.3225806452,90.0
34,2008-04-09 - 2008-04-16,35,2008-04-12 - 2008-04-19,0,6,1,78.5714285714,88.8888888889
35,2008-04-12 - 2008-04-19,36,2008-04-15 - 2008-04-22,0,12,2,40.0,71.4285714286
36,2008-04-15 - 2008-04-22,37,2008-04-18 - 2008-04-25,0,5,0,77.2727272727,100.0
37,2008-04-18 - 2008-04-25,38,2008-04-21 - 2008-04-28,0,7,0,63.1578947368,100.0
38,2008-04-21 - 2008-04-28,39,2008-04-24 - 2008-05-01,0,4,1,83.3333333333,87.5
39,2008-04-24 - 2008-05-01,40,2008-04-27 - 2008-05-04,0,14,1,64.1025641026,90.0
40,2008-04-27 - 2008-05-04,41,2008-04-30 - 2008-05-07,0,7,0,77.4193548387,100.0
41,2008-04-30 - 2008-05-07,42,2008-05-03 - 2008-05-10,0,14,1,41.6666666667,85.7142857143
42,2008-05-03 - 2008-05-10,43,2008-05-06 - 2008-05-13,0,7,1,75.8620689655,90.0
43,2008-05-06 - 2008-05-13,44,2008-05-09 - 2008-05-16,0,3,1,75.0,85.7142857143
44,2008-05-09 - 2008-05-16,45,2008-05-12 - 2008-05-19,0,2,0,88.8888888889,100.0
45,2008-05-12 - 2008-05-19,46,2008-05-15 - 2008-05-22,0,8,2,60.0,80.0
46,2008-05-15 - 2008-05-22,47,2008-05-18 - 2008-05-25,0,3,0,88.0,100.0
47,2008-05-18 - 2008-05-25,48,2008-05-21 - 2008-05-28,0,3,0,87.5,100.0
48,2008-05-21 - 2008-05-28,49,2008-05-24 - 2008-05-31,0,2,0,90.0,100.0
49,2008-05-24 - 2008-05-31,50,2008-05-27 - 2008-06-03,0,8,0,69.2307692308,100.0
50,2008-05-27 - 2008-06-03,51,2008-05-30 - 2008-06-06,0,10,1,58.3333333333,90.0
51,2008-05-30 - 2008-06-06,52,2008-06-02 - 2008-06-09,0,3,0,87.5,100.0
52,2008-06-02 - 2008-06-09,53,2008-06-05 - 2008-06-12,0,12,3,45.4545454545,70.0
53,2008-06-05 - 2008-06-12,54,2008-06-08 - 2008-06-15,0,8,2,65.2173913043,77.7777777778
54,2008-06-08 - 2008-06-15,55,2008-06-11 - 2008-06-18,0,10,1,62.962962963,88.8888888889
55,2008-06-11 - 2008-06-18,56,2008-06-14 - 2008-06-21,0,8,2,70.3703703704,80.0
56,2008-06-14 - 2008-06-21,57,2008-06-17 - 2008-06-24,0,1,0,97.2222222222,100.0
57,2008-06-17 - 2008-06-24,58,2008-06-20 - 2008-06-27,0,3,1,81.25,83.3333333333
58,2008-06-20 - 2008-06-27,59,2008-06-23 - 2008-06-30,0,4,1,83.3333333333,88.8888888889
59,2008-06-23 - 2008-06-30,60,2008-06-26 - 2008-07-03,0,5,0,80.0,100.0
60,2008-06-26 - 2008-07-03,61,2008-06-29 - 2008-07-06,0,6,1,82.3529411765,90.0
61,2008-06-29 - 2008-07-06,62,2008-07-02 - 2008-07-09,0,11,2,63.3333333333,80.0
62,2008-07-02 - 2008-07-09,63,2008-07-05 - 2008-07-12,0,3,1,85.7142857143,88.8888888889
63,2008-07-05 - 2008-07-12,64,2008-07-08 - 2008-07-15,0,9,2,62.5,77.7777777778
64,2008-07-08 - 2008-07-15,65,2008-07-11 - 2008-07-18,0,9,1,62.5,87.5
65,2008-07-11 - 2008-07-18,66,2008-07-14 - 2008-07-21,0,13,1,55.1724137931,88.8888888889
66,2008-07-14 - 2008-07-21,67,2008-07-17 - 2008-07-24,0,2,0,90.4761904762,100.0
67,2008-07-17 - 2008-07-24,68,2008-07-20 - 2008-07-27,0,6,1,75.0,87.5
68,2008-07-20 - 2008-07-27,69,2008-07-23 - 2008-07-30,0,2,0,89.4736842105,100.0
69,2008-07-23 - 2008-07-30,70,2008-07-26 - 2008-08-02,1,0,0,100.0,100.0
70,2008-07-26 - 2008-08-02,71,2008-07-29 - 2008-08-05,0,2,0,94.8717948718,100.0
71,2008-07-29 - 2008-08-05,72,2008-08-01 - 2008-08-08,0,9,1,68.9655172414,87.5
72,2008-08-01 - 2008-08-08,73,2008-08-04 - 2008-08-11,0,10,1,71.4285714286,90.0
73,2008-08-04 - 2008-08-11,74,2008-08-07 - 2008-08-14,0,5,0,80.7692307692,100.0
74,2008-08-07 - 2008-08-14,75,2008-08-10 - 2008-08-17,0,8,0,66.6666666667,100.0
75,2008-08-10 - 2008-08-17,76,2008-08-13 - 2008-08-20,0,6,1,73.9130434783,90.0
76,2008-08-13 - 2008-08-20,77,2008-08-16 - 2008-08-23,0,5,1,72.2222222222,88.8888888889
77,2008-08-16 - 2008-08-23,78,2008-08-19 - 2008-08-26,0,2,0,90.0,100.0
78,2008-08-19 - 2008-08-26,79,2008-08-22 - 2008-08-29,0,5,1,66.6666666667,85.7142857143
79,2008-08-22 - 2008-08-29,80,2008-08-25 - 2008-09-01,1,0,0,100.0,100.0
80,2008-08-25 - 2008-09-01,81,2008-08-28 - 2008-09-04,0,5,0,82.7586206897,100.0
81,2008-08-28 - 2008-09-04,82,2008-08-31 - 2008-09-07,0,4,0,86.6666666667,100.0
82,2008-08-31 - 2008-09-07,83,2008-09-03 - 2008-09-10,0,7,1,73.0769230769,88.8888888889
83,2008-09-03 - 2008-09-10,84,2008-09-06 - 2008-09-13,0,8,1,71.4285714286,90.0
84,2008-09-06 - 2008-09-13,85,2008-09-09 - 2008-09-16,0,1,0,94.4444444444,100.0
85,2008-09-09 - 2008-09-16,86,2008-09-12 - 2008-09-19,0,5,0,84.375,100.0
86,2008-09-12 - 2008-09-19,87,2008-09-15 - 2008-09-22,0,2,0,92.0,100.0
87,2008-09-15 - 2008-09-22,88,2008-09-18 - 2008-09-25,0,7,0,75.0,100.0
88,2008-09-18 - 2008-09-25,89,2008-09-21 - 2008-09-28,0,8,1,74.1935483871,90.0
89,2008-09-21 - 2008-09-28,90,2008-09-24 - 2008-10-01,0,17,3,52.7777777778,70.0
90,2008-09-24 - 2008-10-01,91,2008-09-27 - 2008-10-04,0,7,0,82.5,100.0
91,2008-09-27 - 2008-10-04,92,2008-09-30 - 2008-10-07,0,10,1,66.6666666667,90.0
92,2008-09-30 - 2008-10-07,93,2008-10-03 - 2008-10-10,0,11,2,54.1666666667,77.7777777778
93,2008-10-03 - 2008-10-10,94,2008-10-06 - 2008-10-13,0,8,2,76.4705882353,80.0
94,2008-10-06 - 2008-10-13,95,2008-10-09 - 2008-10-16,0,8,1,78.3783783784,90.0
95,2008-10-09 - 2008-10-16,96,2008-10-12 - 2008-10-19,0,17,2,52.7777777778,80.0
96,2008-10-12 - 2008-10-19,97,2008-10-15 - 2008-10-22,0,9,1,60.8695652174,88.8888888889
97,2008-10-15 - 2008-10-22,98,2008-10-18 - 2008-10-25,0,11,1,64.5161290323,88.8888888889
98,2008-10-18 - 2008-10-25,99,2008-10-21 - 2008-10-28,0,14,1,56.25,88.8888888889
99,2008-10-21 - 2008-10-28,100,2008-10-24 - 2008-10-31,0,5,2,77.2727272727,77.7777777778
100,2008-10-24 - 2008-10-31,101,2008-10-27 - 2008-11-03,0,8,1,81.3953488372,90.0
101,2008-10-27 - 2008-11-03,102,2008-10-30 - 2008-11-06,0,22,1,43.5897435897,90.0
102,2008-10-30 - 2008-11-06,103,2008-11-02 - 2008-11-09,0,7,2,72.0,80.0
103,2008-11-02 - 2008-11-09,104,2008-11-05 - 2008-11-12,0,4,1,81.8181818182,87.5
104,2008-11-05 - 2008-11-12,105,2008-11-08 - 2008-11-15,0,10,1,71.4285714286,90.0
105,2008-11-08 - 2008-11-15,106,2008-11-11 - 2008-11-18,0,15,2,62.5,80.0
106,2008-11-11 - 2008-11-18,107,2008-11-14 - 2008-11-21,0,1,0,95.2380952381,100.0
107,2008-11-14 - 2008-11-21,108,2008-11-17 - 2008-11-24,0,17,1,39.2857142857,88.8888888889
108,2008-11-17 - 2008-11-24,109,2008-11-20 - 2008-11-27,0,5,1,78.2608695652,88.8888888889
109,2008-11-20 - 2008-11-27,110,2008-11-23 - 2008-11-30,0,19,3,44.1176470588,70.0
110,2008-11-23 - 2008-11-30,111,2008-11-26 - 2008-12-03,0,7,2,65.0,77.7777777778
111,2008-11-26 - 2008-12-03,112,2008-11-29 - 2008-12-06,0,1,0,95.652173913,100.0
112,2008-11-29 - 2008-12-06,113,2008-12-02 - 2008-12-09,0,7,0,81.0810810811,100.0
113,2008-12-02 - 2008-12-09,114,2008-12-05 - 2008-12-12,0,4,1,84.0,88.8888888889
114,2008-12-05 - 2008-12-12,115,2008-12-08 - 2008-12-15,0,6,0,85.0,100.0
115,2008-12-08 - 2008-12-15,116,2008-12-11 - 2008-12-18,0,12,1,65.7142857143,90.0
116,2008-12-11 - 2008-12-18,117,2008-12-14 - 2008-12-21,0,10,1,75.0,90.0
117,2008-12-14 - 2008-12-21,118,2008-12-17 - 2008-12-24,0,23,2,51.0638297872,80.0
118,2008-12-17 - 2008-12-24,119,2008-12-20 - 2008-12-27,0,9,2,70.9677419355,77.7777777778
119,2008-12-20 - 2008-12-27,120,2008-12-23 - 2008-12-30,0,19,2,56.8181818182,80.0
120,2008-12-23 - 2008-12-30,121,2008-12-26 - 2009-01-02,0,24,5,31.4285714286,50.0
121,2008-12-26 - 2009-01-02,122,2008-12-29 - 2009-01-05,0,7,2,58.8235294118,71.4285714286
122,2008-12-29 - 2009-01-05,123,2009-01-01 - 2009-01-08,0,6,1,76.9230769231,90.0
123,2009-01-01 - 2009-01-08,124,2009-01-04 - 2009-01-11,0,11,2,50.0,77.7777777778
124,2009-01-04 - 2009-01-11,125,2009-01-07 - 2009-01-14,0,4,0,71.4285714286,100.0
125,2009-01-07 - 2009-01-14,126,2009-01-10 - 2009-01-17,0,7,2,53.3333333333,75.0
126,2009-01-10 - 2009-01-17,127,2009-01-13 - 2009-01-20,0,4,0,85.1851851852,100.0
127,2009-01-13 - 2009-01-20,128,2009-01-16 - 2009-01-23,0,11,2,57.6923076923,80.0
128,2009-01-16 - 2009-01-23,129,2009-01-19 - 2009-01-26,1,0,0,100.0,100.0
129,2009-01-19 - 2009-01-26,130,2009-01-22 - 2009-01-29,0,4,0,88.5714285714,100.0
130,2009-01-22 - 2009-01-29,131,2009-01-25 - 2009-02-01,0,4,0,78.9473684211,100.0
131,2009-01-25 - 2009-02-01,132,2009-01-28 - 2009-02-04,0,2,0,86.6666666667,100.0
132,2009-01-28 - 2009-02-04,133,2009-01-31 - 2009-02-07,0,1,0,97.0588235294,100.0
133,2009-01-31 - 2009-02-07,134,2009-02-03 - 2009-02-10,0,22,2,51.1111111111,80.0
134,2009-02-03 - 2009-02-10,135,2009-02-06 - 2009-02-13,0,15,2,55.8823529412,80.0
135,2009-02-06 - 2009-02-13,136,2009-02-09 - 2009-02-16,0,10,0,70.5882352941,100.0
136,2009-02-09 - 2009-02-16,137,2009-02-12 - 2009-02-19,0,14,2,65.0,80.0
137,2009-02-12 - 2009-02-19,138,2009-02-15 - 2009-02-22,0,12,2,60.0,75.0
138,2009-02-15 - 2009-02-22,139,2009-02-18 - 2009-02-25,0,7,1,69.5652173913,87.5
139,2009-02-18 - 2009-02-25,140,2009-02-21 - 2009-02-28,0,13,2,45.8333333333,77.7777777778
140,2009-02-21 - 2009-02-28,141,2009-02-24 - 2009-03-03,0,5,0,82.1428571429,100.0
141,2009-02-24 - 2009-03-03,142,2009-02-27 - 2009-03-06,0,7,1,70.8333333333,88.8888888889
142,2009-02-27 - 2009-03-06,143,2009-03-02 - 2009-03-09,0,5,0,80.7692307692,100.0
143,2009-03-02 - 2009-03-09,144,2009-03-05 - 2009-03-12,0,8,3,46.6666666667,57.1428571429
144,2009-03-05 - 2009-03-12,145,2009-03-08 - 2009-03-15,0,10,2,56.5217391304,75.0
145,2009-03-08 - 2009-03-15,146,2009-03-11 - 2009-03-18,0,6,1,80.6451612903,88.8888888889
146,2009-03-11 - 2009-03-18,147,2009-03-14 - 2009-03-21,1,0,0,100.0,100.0
147,2009-03-14 - 2009-03-21,148,2009-03-17 - 2009-03-24,0,5,0,87.1794871795,100.0
148,2009-03-17 - 2009-03-24,149,2009-03-20 - 2009-03-27,0,18,3,50.0,70.0
149,2009-03-20 - 2009-03-27,150,2009-03-23 - 2009-03-30,0,9,1,60.8695652174,88.8888888889
150,2009-03-23 - 2009-03-30,151,2009-03-26 - 2009-04-02,0,4,1,80.0,88.8888888889
151,2009-03-26 - 2009-04-02,152,2009-03-29 - 2009-04-05,0,9,2,64.0,77.7777777778
152,2009-03-29 - 2009-04-05,153,2009-04-01 - 2009-04-08,0,8,2,73.3333333333,80.0
153,2009-04-01 - 2009-04-08,154,2009-04-04 - 2009-04-11,0,11,1,73.8095238095,90.0
154,2009-04-04 - 2009-04-11,155,2009-04-07 - 2009-04-14,0,5,0,83.8709677419,100.0
155,2009-04-07 - 2009-04-14,156,2009-04-10 - 2009-04-17,0,13,2,53.5714285714,77.7777777778
156,2009-04-10 - 2009-04-17,157,2009-04-13 - 2009-04-20,0,6,2,71.4285714286,77.7777777778
157,2009-04-13 - 2009-04-20,158,2009-04-16 - 2009-04-23,0,5,1,78.2608695652,87.5
158,2009-04-16 - 2009-04-23,159,2009-04-19 - 2009-04-26,0,8,1,63.6363636364,87.5
159,2009-04-19 - 2009-04-26,160,2009-04-22 - 2009-04-29,0,8,1,55.5555555556,87.5
160,2009-04-22 - 2009-04-29,161,2009-04-25 - 2009-05-02,0,5,2,58.3333333333,71.4285714286
161,2009-04-25 - 2009-05-02,162,2009-04-28 - 2009-05-05,0,5,0,73.6842105263,100.0
162,2009-04-28 - 2009-05-05,163,2009-05-01 - 2009-05-08,0,3,0,86.3636363636,100.0
163,2009-05-01 - 2009-05-08,164,2009-05-04 - 2009-05-11,0,3,0,92.6829268293,100.0
164,2009-05-04 - 2009-05-11,165,2009-05-07 - 2009-05-14,0,6,0,84.6153846154,100.0
165,2009-05-07 - 2009-05-14,166,2009-05-10 - 2009-05-17,0,12,1,78.1818181818,90.0
166,2009-05-10 - 2009-05-17,167,2009-05-13 - 2009-05-20,0,4,0,90.6976744186,100.0
167,2009-05-13 - 2009-05-20,168,2009-05-16 - 2009-05-23,0,19,1,54.7619047619,90.0
168,2009-05-16 - 2009-05-23,169,2009-05-19 - 2009-05-26,0,2,0,92.0,100.0
169,2009-05-19 - 2009-05-26,170,2009-05-22 - 2009-05-29,0,8,1,81.8181818182,90.0
170,2009-05-22 - 2009-05-29,171,2009-05-25 - 2009-06-01,0,18,2,66.6666666667,80.0
171,2009-05-25 - 2009-06-01,172,2009-05-28 - 2009-06-04,0,18,1,64.7058823529,90.0
172,2009-05-28 - 2009-06-04,173,2009-05-31 - 2009-06-07,0,23,3,37.8378378378,70.0
173,2009-05-31 - 2009-06-07,174,2009-06-03 - 2009-06-10,0,3,0,91.6666666667,100.0
174,2009-06-03 - 2009-06-10,175,2009-06-06 - 2009-06-13,0,3,0,90.625,100.0
175,2009-06-06 - 2009-06-13,176,2009-06-09 - 2009-06-16,0,8,1,77.1428571429,90.0
176,2009-06-09 - 2009-06-16,177,2009-06-12 - 2009-06-19,0,12,1,70.7317073171,88.8888888889
177,2009-06-12 - 2009-06-19,178,2009-06-15 - 2009-06-22,1,0,0,100.0,100.0
178,2009-06-15 - 2009-06-22,179,2009-06-18 - 2009-06-25,0,3,0,89.2857142857,100.0
179,2009-06-18 - 2009-06-25,180,2009-06-21 - 2009-06-28,0,5,0,84.375,100.0
180,2009-06-21 - 2009-06-28,181,2009-06-24 - 2009-07-01,0,5,0,86.1111111111,100.0
181,2009-06-24 - 2009-07-01,182,2009-06-27 - 2009-07-04,0,14,1,68.8888888889,90.0
182,2009-06-27 - 2009-07-04,183,2009-06-30 - 2009-07-07,0,6,1,87.5,90.0
183,2009-06-30 - 2009-07-07,184,2009-07-03 - 2009-07-10,0,16,2,65.9574468085,80.0
184,2009-07-03 - 2009-07-10,185,2009-07-06 - 2009-07-13,0,10,2,65.5172413793,77.7777777778
185,2009-07-06 - 2009-07-13,186,2009-07-09 - 2009-07-16,0,10,2,62.962962963,77.7777777778
186,2009-07-09 - 2009-07-16,187,2009-07-12 - 2009-07-19,0,1,0,96.7741935484,100.0
187,2009-07-12 - 2009-07-19,188,2009-07-15 - 2009-07-22,0,14,2,62.1621621622,80.0
188,2009-07-15 - 2009-07-22,189,2009-07-18 - 2009-07-25,0,2,0,94.4444444444,100.0
189,2009-07-18 - 2009-07-25,190,2009-07-21 - 2009-07-28,0,8,1,79.4871794872,88.8888888889
190,2009-07-21 - 2009-07-28,191,2009-07-24 - 2009-07-31,0,7,1,82.0512820513,88.8888888889
191,2009-07-24 - 2009-07-31,192,2009-07-27 - 2009-08-03,0,5,0,88.8888888889,100.0
192,2009-07-27 - 2009-08-03,193,2009-07-30 - 2009-08-06,0,24,2,54.7169811321,80.0
193,2009-07-30 - 2009-08-06,194,2009-08-02 - 2009-08-09,0,6,1,86.9565217391,90.0
194,2009-08-02 - 2009-08-09,195,2009-08-05 - 2009-08-12,0,10,0,76.7441860465,100.0
195,2009-08-05 - 2009-08-12,196,2009-08-08 - 2009-08-15,0,9,1,73.5294117647,90.0
196,2009-08-08 - 2009-08-15,197,2009-08-11 - 2009-08-18,0,4,1,89.1891891892,90.0
197,2009-08-11 - 2009-08-18,198,2009-08-14 - 2009-08-21,0,5,0,86.1111111111,100.0
198,2009-08-14 - 2009-08-21,199,2009-08-17 - 2009-08-24,0,12,3,66.6666666667,70.0
199,2009-08-17 - 2009-08-24,200,2009-08-20 - 2009-08-27,0,3,0,91.4285714286,100.0
200,2009-08-20 - 2009-08-27,201,2009-08-23 - 2009-08-30,0,7,0,88.5245901639,100.0
201,2009-08-23 - 2009-08-30,202,2009-08-26 - 2009-09-02,0,9,1,80.4347826087,90.0
202,2009-08-26 - 2009-09-02,203,2009-08-29 - 2009-09-05,0,10,1,76.7441860465,90.0
203,2009-08-29 - 2009-09-05,204,2009-09-01 - 2009-09-08,0,5,0,86.4864864865,100.0
204,2009-09-01 - 2009-09-08,205,2009-09-04 - 2009-09-11,0,3,0,92.3076923077,100.0
205,2009-09-04 - 2009-09-11,206,2009-09-07 - 2009-09-14,0,3,0,94.4444444444,100.0
206,2009-09-07 - 2009-09-14,207,2009-09-10 - 2009-09-17,0,11,0,83.0769230769,100.0
207,2009-09-10 - 2009-09-17,208,2009-09-13 - 2009-09-20,0,12,0,76.9230769231,100.0
208,2009-09-13 - 2009-09-20,209,2009-09-16 - 2009-09-23,0,6,0,86.0465116279,100.0
209,2009-09-16 - 2009-09-23,210,2009-09-19 - 2009-09-26,0,9,1,80.0,90.0
210,2009-09-19 - 2009-09-26,211,2009-09-22 - 2009-09-29,0,11,1,77.5510204082,90.0
211,2009-09-22 - 2009-09-29,212,2009-09-25 - 2009-10-02,0,17,2,63.829787234,80.0
212,2009-09-25 - 2009-10-02,213,2009-09-28 - 2009-10-05,0,8,1,80.0,90.0
213,2009-09-28 - 2009-10-05,214,2009-10-01 - 2009-10-08,0,3,0,92.5,100.0
214,2009-10-01 - 2009-10-08,215,2009-10-04 - 2009-10-11,0,11,0,74.4186046512,100.0
215,2009-10-04 - 2009-10-11,216,2009-10-07 - 2009-10-14,0,8,0,82.6086956522,100.0
216,2009-10-07 - 2009-10-14,217,2009-10-10 - 2009-10-17,0,6,0,87.2340425532,100.0
217,2009-10-10 - 2009-10-17,218,2009-10-13 - 2009-10-20,0,7,0,84.0909090909,100.0
218,2009-10-13 - 2009-10-20,219,2009-10-16 - 2009-10-23,0,4,0,86.6666666667,100.0
219,2009-10-16 - 2009-10-23,220,2009-10-19 - 2009-10-26,0,3,0,88.4615384615,100.0
220,2009-10-19 - 2009-10-26,221,2009-10-22 - 2009-10-29,0,5,0,85.7142857143,100.0
221,2009-10-22 - 2009-10-29,222,2009-10-25 - 2009-11-01,0,6,0,86.3636363636,100.0
222,2009-10-25 - 2009-11-01,223,2009-10-28 - 2009-11-04,0,7,0,82.5,100.0
223,2009-10-28 - 2009-11-04,224,2009-10-31 - 2009-11-07,0,11,1,70.2702702703,90.0
224,2009-10-31 - 2009-11-07,225,2009-11-03 - 2009-11-10,0,3,0,92.1052631579,100.0
225,2009-11-03 - 2009-11-10,226,2009-11-06 - 2009-11-13,0,10,1,75.0,88.8888888889
226,2009-11-06 - 2009-11-13,227,2009-11-09 - 2009-11-16,0,3,0,91.1764705882,100.0
227,2009-11-09 - 2009-11-16,228,2009-11-12 - 2009-11-19,0,6,0,86.0465116279,100.0
228,2009-11-12 - 2009-11-19,229,2009-11-15 - 2009-11-22,0,5,0,90.1960784314,100.0
229,2009-11-15 - 2009-11-22,230,2009-11-18 - 2009-11-25,0,7,0,86.2745098039,100.0
230,2009-11-18 - 2009-11-25,231,2009-11-21 - 2009-11-28,0,16,1,68.6274509804,88.8888888889
231,2009-11-21 - 2009-11-28,232,2009-11-24 - 2009-12-01,0,13,0,70.4545454545,100.0
232,2009-11-24 - 2009-12-01,233,2009-11-27 - 2009-12-04,0,9,0,70.9677419355,100.0
233,2009-11-27 - 2009-12-04,234,2009-11-30 - 2009-12-07,0,14,2,51.724137931,80.0
234,2009-11-30 - 2009-12-07,235,2009-12-03 - 2009-12-10,0,13,2,72.9166666667,80.0
235,2009-12-03 - 2009-12-10,236,2009-12-06 - 2009-12-13,0,7,0,85.1063829787,100.0
236,2009-12-06 - 2009-12-13,237,2009-12-09 - 2009-12-16,0,13,1,74.0,90.0
237,2009-12-09 - 2009-12-16,238,2009-12-12 - 2009-12-19,0,19,1,62.7450980392,90.0
238,2009-12-12 - 2009-12-19,239,2009-12-15 - 2009-12-22,0,9,2,78.5714285714,80.0
239,2009-12-15 - 2009-12-22,240,2009-12-18 - 2009-12-25,0,11,1,76.5957446809,90.0
240,2009-12-18 - 2009-12-25,241,2009-12-21 - 2009-12-28,0,10,0,79.1666666667,100.0
241,2009-12-21 - 2009-12-28,242,2009-12-24 - 2009-12-31,0,22,3,55.1020408163,66.6666666667
242,2009-12-24 - 2009-12-31,243,2009-12-27 - 2010-01-03,0,4,0,92.8571428571,100.0
243,2009-12-27 - 2010-01-03,244,2009-12-30 - 2010-01-06,0,6,1,88.4615384615,90.0
244,2009-12-30 - 2010-01-06,245,2010-01-02 - 2010-01-09,0,10,1,82.1428571429,90.0
245,2010-01-02 - 2010-01-09,246,2010-01-05 - 2010-01-12,0,5,1,88.3720930233,90.0
246,2010-01-05 - 2010-01-12,247,2010-01-08 - 2010-01-15,0,10,1,72.972972973,90.0
247,2010-01-08 - 2010-01-15,248,2010-01-11 - 2010-01-18,0,9,1,75.6756756757,90.0
248,2010-01-11 - 2010-01-18,249,2010-01-14 - 2010-01-21,0,9,1,75.6756756757,90.0
249,2010-01-14 - 2010-01-21,250,2010-01-17 - 2010-01-24,0,4,0,89.7435897436,100.0
250,2010-01-17 - 2010-01-24,251,2010-01-20 - 2010-01-27,0,13,2,50.0,71.4285714286
251,2010-01-20 - 2010-01-27,252,2010-01-23 - 2010-01-30,0,4,0,91.1111111111,100.0
252,2010-01-23 - 2010-01-30,253,2010-01-26 - 2010-02-02,0,4,0,90.243902439,100.0
253,2010-01-26 - 2010-02-02,254,2010-01-29 - 2010-02-05,0,11,1,73.8095238095,90.0
254,2010-01-29 - 2010-02-05,255,2010-02-01 - 2010-02-08,0,5,0,89.5833333333,100.0
255,2010-02-01 - 2010-02-08,256,2010-02-04 - 2010-02-11,0,12,1,71.4285714286,90.0
256,2010-02-04 - 2010-02-11,257,2010-02-07 - 2010-02-14,0,6,0,84.2105263158,100.0
257,2010-02-07 - 2010-02-14,258,2010-02-10 - 2010-02-17,0,6,0,85.7142857143,100.0
258,2010-02-10 - 2010-02-17,259,2010-02-13 - 2010-02-20,0,3,0,93.8775510204,100.0
259,2010-02-13 - 2010-02-20,260,2010-02-16 - 2010-02-23,0,9,1,83.9285714286,90.0
260,2010-02-16 - 2010-02-23,261,2010-02-19 - 2010-02-26,0,13,1,77.5862068966,90.0
261,2010-02-19 - 2010-02-26,262,2010-02-22 - 2010-03-01,0,4,0,87.5,100.0
262,2010-02-22 - 2010-03-01,263,2010-02-25 - 2010-03-04,0,9,1,68.9655172414,90.0
263,2010-02-25 - 2010-03-04,264,2010-02-28 - 2010-03-07,0,12,2,64.7058823529,80.0
264,2010-02-28 - 2010-03-07,265,2010-03-03 - 2010-03-10,0,7,0,78.7878787879,100.0
