27,2008-03-19 - 2008-03-26,28,2008-03-22 - 2008-03-29,1,2,1,92.8571428571,90.0
28,2008-03-22 - 2008-03-29,29,2008-03-25 - 2008-04-01,1,5,1,84.375,88.8888888889
29,2008-03-25 - 2008-04-01,30,2008-03-28 - 2008-04-04,1,13,3,60.6060606061,70.0
30,2008-03-28 - 2008-04-04,31,2008-03-31 - 2008-04-07,1,10,3,58.3333333333,70.0
31,2008-03-31 - 2008-04-07,32,2008-04-03 - 2008-04-10,1,18,6,28.0,40.0
32,2008-04-03 - 2008-04-10,33,2008-04-06 - 2008-04-13,1,4,2,73.3333333333,71.4285714286
33,2008-04-06 - 2008-04-13,34,2008-04-09 - 2008-04-16,1,3,1,90.3225806452,90.0
34,2008-04-09 - 2008-04-16,35,2008-04-12 - 2008-04-19,1,7,2,75.0,77.7777777778
35,2008-04-12 - 2008-04-19,36,2008-04-15 - 2008-04-22,1,15,3,25.0,57.1428571429
36,2008-04-15 - 2008-04-22,37,2008-04-18 - 2008-04-25,1,3,1,86.3636363636,87.5
37,2008-04-18 - 2008-04-25,38,2008-04-21 - 2008-04-28,1,2,1,66.6666666667,66.6666666667
38,2008-04-21 - 2008-04-28,39,2008-04-24 - 2008-05-01,1,5,2,79.1666666667,75.0
39,2008-04-24 - 2008-05-01,40,2008-04-27 - 2008-05-04,1,11,2,71.7948717949,80.0
40,2008-04-27 - 2008-05-04,41,2008-04-30 - 2008-05-07,1,0,0,100.0,100.0
41,2008-04-30 - 2008-05-07,42,2008-05-03 - 2008-05-10,1,8,1,66.6666666667,85.7142857143
42,2008-05-03 - 2008-05-10,43,2008-05-06 - 2008-05-13,1,4,1,86.2068965517,90.0
43,2008-05-06 - 2008-05-13,44,2008-05-09 - 2008-05-16,1,4,2,66.6666666667,71.4285714286
44,2008-05-09 - 2008-05-16,45,2008-05-12 - 2008-05-19,1,8,4,55.5555555556,60.0
45,2008-05-12 - 2008-05-19,46,2008-05-15 - 2008-05-22,1,5,2,72.2222222222,77.7777777778
46,2008-05-15 - 2008-05-22,47,2008-05-18 - 2008-05-25,1,5,2,80.0,80.0
47,2008-05-18 - 2008-05-25,48,2008-05-21 - 2008-05-28,1,4,1,82.6086956522,88.8888888889
48,2008-05-21 - 2008-05-28,49,2008-05-24 - 2008-05-31,1,6,3,70.0,70.0
49,2008-05-24 - 2008-05-31,50,2008-05-27 - 2008-06-03,1,0,0,100.0,100.0
50,2008-05-27 - 2008-06-03,51,2008-05-30 - 2008-06-06,1,7,3,70.8333333333,70.0
51,2008-05-30 - 2008-06-06,52,2008-06-02 - 2008-06-09,1,6,2,75.0,80.0
52,2008-06-02 - 2008-06-09,53,2008-06-05 - 2008-06-12,1,15,6,31.8181818182,40.0
53,2008-06-05 - 2008-06-12,54,2008-06-08 - 2008-06-15,1,9,3,60.8695652174,66.6666666667
54,2008-06-08 - 2008-06-15,55,2008-06-11 - 2008-06-18,1,4,1,85.1851851852,88.8888888889
55,2008-06-11 - 2008-06-18,56,2008-06-14 - 2008-06-21,1,8,3,65.2173913043,66.6666666667
56,2008-06-14 - 2008-06-21,57,2008-06-17 - 2008-06-24,1,0,0,100.0,100.0
57,2008-06-17 - 2008-06-24,58,2008-06-20 - 2008-06-27,1,2,1,87.5,83.3333333333
58,2008-06-20 - 2008-06-27,59,2008-06-23 - 2008-06-30,1,3,1,80.0,80.0
59,2008-06-23 - 2008-06-30,60,2008-06-26 - 2008-07-03,1,4,1,84.0,88.8888888889
60,2008-06-26 - 2008-07-03,61,2008-06-29 - 2008-07-06,1,3,1,91.1764705882,90.0
61,2008-06-29 - 2008-07-06,62,2008-07-02 - 2008-07-09,1,11,2,63.3333333333,80.0
62,2008-07-02 - 2008-07-09,63,2008-07-05 - 2008-07-12,1,6,2,71.4285714286,77.7777777778
63,2008-07-05 - 2008-07-12,64,2008-07-08 - 2008-07-15,1,4,1,81.8181818182,87.5
64,2008-07-08 - 2008-07-15,65,2008-07-11 - 2008-07-18,1,4,1,83.3333333333,87.5
65,2008-07-11 - 2008-07-18,66,2008-07-14 - 2008-07-21,1,5,1,80.7692307692,87.5
66,2008-07-14 - 2008-07-21,67,2008-07-17 - 2008-07-24,1,7,3,66.6666666667,62.5
67,2008-07-17 - 2008-07-24,68,2008-07-20 - 2008-07-27,1,5,2,79.1666666667,75.0
68,2008-07-20 - 2008-07-27,69,2008-07-23 - 2008-07-30,1,0,0,100.0,100.0
69,2008-07-23 - 2008-07-30,70,2008-07-26 - 2008-08-02,1,2,1,83.3333333333,80.0
70,2008-07-26 - 2008-08-02,71,2008-07-29 - 2008-08-05,1,0,0,100.0,100.0
71,2008-07-29 - 2008-08-05,72,2008-08-01 - 2008-08-08,1,9,2,68.9655172414,75.0
72,2008-08-01 - 2008-08-08,73,2008-08-04 - 2008-08-11,1,10,2,71.4285714286,80.0
73,2008-08-04 - 2008-08-11,74,2008-08-07 - 2008-08-14,1,5,2,80.7692307692,80.0
74,2008-08-07 - 2008-08-14,75,2008-08-10 - 2008-08-17,1,0,0,100.0,100.0
75,2008-08-10 - 2008-08-17,76,2008-08-13 - 2008-08-20,1,6,1,73.9130434783,90.0
76,2008-08-13 - 2008-08-20,77,2008-08-16 - 2008-08-23,1,3,2,78.5714285714,71.4285714286
77,2008-08-16 - 2008-08-23,78,2008-08-19 - 2008-08-26,1,0,0,100.0,100.0
78,2008-08-19 - 2008-08-26,79,2008-08-22 - 2008-08-29,1,5,2,66.6666666667,71.4285714286
79,2008-08-22 - 2008-08-29,80,2008-08-25 - 2008-09-01,1,2,1,88.8888888889,88.8888888889
80,2008-08-25 - 2008-09-01,81,2008-08-28 - 2008-09-04,1,2,1,93.1034482759,90.0
81,2008-08-28 - 2008-09-04,82,2008-08-31 - 2008-09-07,1,2,1,93.3333333333,90.0
82,2008-08-31 - 2008-09-07,83,2008-09-03 - 2008-09-10,1,5,1,80.7692307692,88.8888888889
83,2008-09-03 - 2008-09-10,84,2008-09-06 - 2008-09-13,1,12,3,57.1428571429,70.0
84,2008-09-06 - 2008-09-13,85,2008-09-09 - 2008-09-16,1,0,0,100.0,100.0
85,2008-09-09 - 2008-09-16,86,2008-09-12 - 2008-09-19,1,5,2,84.375,80.0
86,2008-09-12 - 2008-09-19,87,2008-09-15 - 2008-09-22,1,3,1,88.0,90.0
87,2008-09-15 - 2008-09-22,88,2008-09-18 - 2008-09-25,1,4,1,85.7142857143,90.0
88,2008-09-18 - 2008-09-25,89,2008-09-21 - 2008-09-28,1,3,1,90.3225806452,90.0
89,2008-09-21 - 2008-09-28,90,2008-09-24 - 2008-10-01,1,19,4,47.2222222222,60.0
90,2008-09-24 - 2008-10-01,91,2008-09-27 - 2008-10-04,1,0,0,100.0,100.0
91,2008-09-27 - 2008-10-04,92,2008-09-30 - 2008-10-07,1,13,4,56.6666666667,60.0
92,2008-09-30 - 2008-10-07,93,2008-10-03 - 2008-10-10,1,9,3,62.5,66.6666666667
93,2008-10-03 - 2008-10-10,94,2008-10-06 - 2008-10-13,1,8,2,76.4705882353,80.0
94,2008-10-06 - 2008-10-13,95,2008-10-09 - 2008-10-16,1,3,1,91.8918918919,90.0
95,2008-10-09 - 2008-10-16,96,2008-10-12 - 2008-10-19,1,15,2,58.3333333333,80.0
96,2008-10-12 - 2008-10-19,97,2008-10-15 - 2008-10-22,1,5,1,78.2608695652,88.8888888889
97,2008-10-15 - 2008-10-22,98,2008-10-18 - 2008-10-25,1,4,1,87.0967741935,88.8888888889
98,2008-10-18 - 2008-10-25,99,2008-10-21 - 2008-10-28,1,6,1,79.3103448276,87.5
99,2008-10-21 - 2008-10-28,100,2008-10-24 - 2008-10-31,1,7,3,68.1818181818,66.6666666667
100,2008-10-24 - 2008-10-31,101,2008-10-27 - 2008-11-03,1,3,1,93.023255814,90.0
101,2008-10-27 - 2008-11-03,102,2008-10-30 - 2008-11-06,1,14,3,64.1025641026,70.0
102,2008-10-30 - 2008-11-06,103,2008-11-02 - 2008-11-09,1,3,2,85.0,75.0
103,2008-11-02 - 2008-11-09,104,2008-11-05 - 2008-11-12,1,2,1,90.9090909091,87.5
104,2008-11-05 - 2008-11-12,105,2008-11-08 - 2008-11-15,1,8,1,77.1428571429,90.0
105,2008-11-08 - 2008-11-15,106,2008-11-11 - 2008-11-18,1,12,2,70.0,80.0
106,2008-11-11 - 2008-11-18,107,2008-11-14 - 2008-11-21,1,4,1,80.9523809524,87.5
107,2008-11-14 - 2008-11-21,108,2008-11-17 - 2008-11-24,1,16,3,33.3333333333,62.5
108,2008-11-17 - 2008-11-24,109,2008-11-20 - 2008-11-27,1,8,3,57.8947368421,62.5
109,2008-11-20 - 2008-11-27,110,2008-11-23 - 2008-11-30,1,16,4,52.9411764706,60.0
110,2008-11-23 - 2008-11-30,111,2008-11-26 - 2008-12-03,1,4,1,77.7777777778,87.5
111,2008-11-26 - 2008-12-03,112,2008-11-29 - 2008-12-06,1,0,0,100.0,100.0
112,2008-11-29 - 2008-12-06,113,2008-12-02 - 2008-12-09,1,0,0,100.0,100.0
113,2008-12-02 - 2008-12-09,114,2008-12-05 - 2008-12-12,1,6,2,76.0,77.7777777778
114,2008-12-05 - 2008-12-12,115,2008-12-08 - 2008-12-15,1,0,0,100.0,100.0
115,2008-12-08 - 2008-12-15,116,2008-12-11 - 2008-12-18,1,8,2,77.1428571429,80.0
116,2008-12-11 - 2008-12-18,117,2008-12-14 - 2008-12-21,1,9,2,77.5,80.0
117,2008-12-14 - 2008-12-21,118,2008-12-17 - 2008-12-24,1,17,2,63.829787234,80.0
118,2008-12-17 - 2008-12-24,119,2008-12-20 - 2008-12-27,1,6,2,80.6451612903,77.7777777778
119,2008-12-20 - 2008-12-27,120,2008-12-23 - 2008-12-30,1,12,2,72.7272727273,80.0
120,2008-12-23 - 2008-12-30,121,2008-12-26 - 2009-01-02,1,22,5,37.1428571429,50.0
121,2008-12-26 - 2009-01-02,122,2008-12-29 - 2009-01-05,1,8,3,52.9411764706,57.1428571429
122,2008-12-29 - 2009-01-05,123,2009-01-01 - 2009-01-08,1,9,3,62.5,66.6666666667
123,2009-01-01 - 2009-01-08,124,2009-01-04 - 2009-01-11,1,9,3,55.0,62.5
124,2009-01-04 - 2009-01-11,125,2009-01-07 - 2009-01-14,1,2,1,83.3333333333,83.3333333333
125,2009-01-07 - 2009-01-14,126,2009-01-10 - 2009-01-17,1,6,2,60.0,75.0
126,2009-01-10 - 2009-01-17,127,2009-01-13 - 2009-01-20,1,0,0,100.0,100.0
127,2009-01-13 - 2009-01-20,128,2009-01-16 - 2009-01-23,1,9,2,65.3846153846,80.0
128,2009-01-16 - 2009-01-23,129,2009-01-19 - 2009-01-26,1,10,4,66.6666666667,60.0
129,2009-01-19 - 2009-01-26,130,2009-01-22 - 2009-01-29,1,4,2,88.5714285714,80.0
130,2009-01-22 - 2009-01-29,131,2009-01-25 - 2009-02-01,1,0,0,100.0,100.0
131,2009-01-25 - 2009-02-01,132,2009-01-28 - 2009-02-04,1,2,1,84.6153846154,83.3333333333
132,2009-01-28 - 2009-02-04,133,2009-01-31 - 2009-02-07,1,6,2,82.3529411765,80.0
133,2009-01-31 - 2009-02-07,134,2009-02-03 - 2009-02-10,1,21,3,53.3333333333,70.0
134,2009-02-03 - 2009-02-10,135,2009-02-06 - 2009-02-13,1,12,3,64.7058823529,70.0
135,2009-02-06 - 2009-02-13,136,2009-02-09 - 2009-02-16,1,7,2,79.4117647059,80.0
136,2009-02-09 - 2009-02-16,137,2009-02-12 - 2009-02-19,1,13,2,67.5,80.0
137,2009-02-12 - 2009-02-19,138,2009-02-15 - 2009-02-22,1,10,2,66.6666666667,75.0
138,2009-02-15 - 2009-02-22,139,2009-02-18 - 2009-02-25,1,7,2,69.5652173913,75.0
139,2009-02-18 - 2009-02-25,140,2009-02-21 - 2009-02-28,1,14,4,41.6666666667,55.5555555556
140,2009-02-21 - 2009-02-28,141,2009-02-24 - 2009-03-03,1,0,0,100.0,100.0
141,2009-02-24 - 2009-03-03,142,2009-02-27 - 2009-03-06,1,7,2,65.0,71.4285714286
142,2009-02-27 - 2009-03-06,143,2009-03-02 - 2009-03-09,1,7,2,73.0769230769,77.7777777778
143,2009-03-02 - 2009-03-09,144,2009-03-05 - 2009-03-12,1,8,3,46.6666666667,57.1428571429
144,2009-03-05 - 2009-03-12,145,2009-03-08 - 2009-03-15,1,9,2,60.8695652174,75.0
145,2009-03-08 - 2009-03-15,146,2009-03-11 - 2009-03-18,1,6,2,80.6451612903,77.7777777778
146,2009-03-11 - 2009-03-18,147,2009-03-14 - 2009-03-21,1,0,0,100.0,100.0
147,2009-03-14 - 2009-03-21,148,2009-03-17 - 2009-03-24,1,0,0,100.0,100.0
148,2009-03-17 - 2009-03-24,149,2009-03-20 - 2009-03-27,1,18,4,50.0,60.0
149,2009-03-20 - 2009-03-27,150,2009-03-23 - 2009-03-30,1,9,2,57.1428571429,75.0
150,2009-03-23 - 2009-03-30,151,2009-03-26 - 2009-04-02,1,4,2,77.7777777778,75.0
151,2009-03-26 - 2009-04-02,152,2009-03-29 - 2009-04-05,1,10,3,60.0,66.6666666667
152,2009-03-29 - 2009-04-05,153,2009-04-01 - 2009-04-08,1,7,2,76.6666666667,80.0
153,2009-04-01 - 2009-04-08,154,2009-04-04 - 2009-04-11,1,4,1,90.4761904762,90.0
154,2009-04-04 - 2009-04-11,155,2009-04-07 - 2009-04-14,1,4,2,87.0967741935,80.0
155,2009-04-07 - 2009-04-14,156,2009-04-10 - 2009-04-17,1,8,2,71.4285714286,77.7777777778
156,2009-04-10 - 2009-04-17,157,2009-04-13 - 2009-04-20,1,5,2,76.1904761905,77.7777777778
157,2009-04-13 - 2009-04-20,158,2009-04-16 - 2009-04-23,1,3,1,86.9565217391,87.5
158,2009-04-16 - 2009-04-23,159,2009-04-19 - 2009-04-26,1,7,1,68.1818181818,87.5
159,2009-04-19 - 2009-04-26,160,2009-04-22 - 2009-04-29,0,5,2,28.5714285714,50.0
160,2009-04-22 - 2009-04-29,161,2009-04-25 - 2009-05-02,1,6,3,50.0,57.1428571429
161,2009-04-25 - 2009-05-02,162,2009-04-28 - 2009-05-05,1,4,2,71.4285714286,66.6666666667
162,2009-04-28 - 2009-05-05,163,2009-05-01 - 2009-05-08,1,2,1,90.9090909091,87.5
163,2009-05-01 - 2009-05-08,164,2009-05-04 - 2009-05-11,1,0,0,100.0,100.0
164,2009-05-04 - 2009-05-11,165,2009-05-07 - 2009-05-14,1,0,0,100.0,100.0
165,2009-05-07 - 2009-05-14,166,2009-05-10 - 2009-05-17,1,9,1,83.6363636364,90.0
166,2009-05-10 - 2009-05-17,167,2009-05-13 - 2009-05-20,1,0,0,100.0,100.0
167,2009-05-13 - 2009-05-20,168,2009-05-16 - 2009-05-23,1,10,2,76.1904761905,80.0
168,2009-05-16 - 2009-05-23,169,2009-05-19 - 2009-05-26,1,4,2,84.0,80.0
169,2009-05-19 - 2009-05-26,170,2009-05-22 - 2009-05-29,1,3,1,93.1818181818,90.0
170,2009-05-22 - 2009-05-29,171,2009-05-25 - 2009-06-01,1,22,3,59.2592592593,70.0
171,2009-05-25 - 2009-06-01,172,2009-05-28 - 2009-06-04,1,6,1,88.2352941176,90.0
172,2009-05-28 - 2009-06-04,173,2009-05-31 - 2009-06-07,1,19,4,48.6486486486,60.0
173,2009-05-31 - 2009-06-07,174,2009-06-03 - 2009-06-10,1,0,0,100.0,100.0
174,2009-06-03 - 2009-06-10,175,2009-06-06 - 2009-06-13,1,0,0,100.0,100.0
175,2009-06-06 - 2009-06-13,176,2009-06-09 - 2009-06-16,1,4,1,88.5714285714,90.0
176,2009-06-09 - 2009-06-16,177,2009-06-12 - 2009-06-19,1,11,1,73.1707317073,88.8888888889
177,2009-06-12 - 2009-06-19,178,2009-06-15 - 2009-06-22,1,7,3,73.0769230769,70.0
178,2009-06-15 - 2009-06-22,179,2009-06-18 - 2009-06-25,1,7,3,75.0,66.6666666667
179,2009-06-18 - 2009-06-25,180,2009-06-21 - 2009-06-28,1,0,0,100.0,100.0
180,2009-06-21 - 2009-06-28,181,2009-06-24 - 2009-07-01,1,0,0,100.0,100.0
181,2009-06-24 - 2009-07-01,182,2009-06-27 - 2009-07-04,1,6,1,85.7142857143,88.8888888889
182,2009-06-27 - 2009-07-04,183,2009-06-30 - 2009-07-07,1,4,1,91.6666666667,90.0
183,2009-06-30 - 2009-07-07,184,2009-07-03 - 2009-07-10,1,9,1,80.0,88.8888888889
184,2009-07-03 - 2009-07-10,185,2009-07-06 - 2009-07-13,1,7,2,75.8620689655,77.7777777778
185,2009-07-06 - 2009-07-13,186,2009-07-09 - 2009-07-16,1,7,2,74.0740740741,77.7777777778
186,2009-07-09 - 2009-07-16,187,2009-07-12 - 2009-07-19,1,3,1,90.3225806452,90.0
187,2009-07-12 - 2009-07-19,188,2009-07-15 - 2009-07-22,1,11,3,70.2702702703,70.0
188,2009-07-15 - 2009-07-22,189,2009-07-18 - 2009-07-25,1,2,1,94.4444444444,90.0
189,2009-07-18 - 2009-07-25,190,2009-07-21 - 2009-07-28,1,4,1,89.7435897436,88.8888888889
190,2009-07-21 - 2009-07-28,191,2009-07-24 - 2009-07-31,1,5,1,87.1794871795,88.8888888889
191,2009-07-24 - 2009-07-31,192,2009-07-27 - 2009-08-03,1,2,1,95.5555555556,90.0
192,2009-07-27 - 2009-08-03,193,2009-07-30 - 2009-08-06,1,17,2,66.6666666667,77.7777777778
193,2009-07-30 - 2009-08-06,194,2009-08-02 - 2009-08-09,1,4,1,91.3043478261,90.0
194,2009-08-02 - 2009-08-09,195,2009-08-05 - 2009-08-12,1,0,0,100.0,100.0
195,2009-08-05 - 2009-08-12,196,2009-08-08 - 2009-08-15,1,11,2,67.6470588235,80.0
196,2009-08-08 - 2009-08-15,197,2009-08-11 - 2009-08-18,1,2,1,94.1176470588,88.8888888889
197,2009-08-11 - 2009-08-18,198,2009-08-14 - 2009-08-21,1,2,1,94.4444444444,88.8888888889
198,2009-08-14 - 2009-08-21,199,2009-08-17 - 2009-08-24,1,11,3,67.6470588235,66.6666666667
199,2009-08-17 - 2009-08-24,200,2009-08-20 - 2009-08-27,1,0,0,100.0,100.0
200,2009-08-20 - 2009-08-27,201,2009-08-23 - 2009-08-30,1,0,0,100.0,100.0
201,2009-08-23 - 2009-08-30,202,2009-08-26 - 2009-09-02,1,5,1,89.1304347826,90.0
202,2009-08-26 - 2009-09-02,203,2009-08-29 - 2009-09-05,1,7,1,83.7209302326,90.0
203,2009-08-29 - 2009-09-05,204,2009-09-01 - 2009-09-08,1,2,1,94.5945945946,90.0
204,2009-09-01 - 2009-09-08,205,2009-09-04 - 2009-09-11,1,0,0,100.0,100.0
205,2009-09-04 - 2009-09-11,206,2009-09-07 - 2009-09-14,1,2,1,96.2962962963,90.0
206,2009-09-07 - 2009-09-14,207,2009-09-10 - 2009-09-17,1,0,0,100.0,100.0
207,2009-09-10 - 2009-09-17,208,2009-09-13 - 2009-09-20,1,0,0,100.0,100.0
208,2009-09-13 - 2009-09-20,209,2009-09-16 - 2009-09-23,1,0,0,100.0,100.0
209,2009-09-16 - 2009-09-23,210,2009-09-19 - 2009-09-26,1,4,1,91.1111111111,90.0
210,2009-09-19 - 2009-09-26,211,2009-09-22 - 2009-09-29,1,10,1,79.5918367347,90.0
211,2009-09-22 - 2009-09-29,212,2009-09-25 - 2009-10-02,1,7,1,84.0909090909,88.8888888889
212,2009-09-25 - 2009-10-02,213,2009-09-28 - 2009-10-05,1,3,1,92.5,90.0
213,2009-09-28 - 2009-10-05,214,2009-10-01 - 2009-10-08,1,0,0,100.0,100.0
214,2009-10-01 - 2009-10-08,215,2009-10-04 - 2009-10-11,1,0,0,100.0,100.0
215,2009-10-04 - 2009-10-11,216,2009-10-07 - 2009-10-14,1,0,0,100.0,100.0
216,2009-10-07 - 2009-10-14,217,2009-10-10 - 2009-10-17,1,0,0,100.0,100.0
217,2009-10-10 - 2009-10-17,218,2009-10-13 - 2009-10-20,1,0,0,100.0,100.0
218,2009-10-13 - 2009-10-20,219,2009-10-16 - 2009-10-23,1,0,0,100.0,100.0
219,2009-10-16 - 2009-10-23,220,2009-10-19 - 2009-10-26,1,4,2,84.6153846154,77.7777777778
220,2009-10-19 - 2009-10-26,221,2009-10-22 - 2009-10-29,1,2,1,94.2857142857,90.0
221,2009-10-22 - 2009-10-29,222,2009-10-25 - 2009-11-01,1,0,0,100.0,100.0
222,2009-10-25 - 2009-11-01,223,2009-10-28 - 2009-11-04,1,0,0,100.0,100.0
223,2009-10-28 - 2009-11-04,224,2009-10-31 - 2009-11-07,1,8,2,78.3783783784,80.0
224,2009-10-31 - 2009-11-07,225,2009-11-03 - 2009-11-10,1,0,0,100.0,100.0
225,2009-11-03 - 2009-11-10,226,2009-11-06 - 2009-11-13,1,10,1,75.0,88.8888888889
226,2009-11-06 - 2009-11-13,227,2009-11-09 - 2009-11-16,1,0,0,100.0,100.0
227,2009-11-09 - 2009-11-16,228,2009-11-12 - 2009-11-19,1,0,0,100.0,100.0
228,2009-11-12 - 2009-11-19,229,2009-11-15 - 2009-11-22,1,0,0,100.0,100.0
229,2009-11-15 - 2009-11-22,230,2009-11-18 - 2009-11-25,1,0,0,100.0,100.0
230,2009-11-18 - 2009-11-25,231,2009-11-21 - 2009-11-28,1,9,1,82.3529411765,88.8888888889
231,2009-11-21 - 2009-11-28,232,2009-11-24 - 2009-12-01,1,0,0,100.0,100.0
232,2009-11-24 - 2009-12-01,233,2009-11-27 - 2009-12-04,1,0,0,100.0,100.0
233,2009-11-27 - 2009-12-04,234,2009-11-30 - 2009-12-07,1,15,4,44.4444444444,55.5555555556
234,2009-11-30 - 2009-12-07,235,2009-12-03 - 2009-12-10,1,12,2,75.0,80.0
235,2009-12-03 - 2009-12-10,236,2009-12-06 - 2009-12-13,1,0,0,100.0,100.0
236,2009-12-06 - 2009-12-13,237,2009-12-09 - 2009-12-16,1,11,1,78.0,90.0
237,2009-12-09 - 2009-12-16,238,2009-12-12 - 2009-12-19,1,22,3,56.862745098,70.0
238,2009-12-12 - 2009-12-19,239,2009-12-15 - 2009-12-22,1,2,1,94.8717948718,88.8888888889
239,2009-12-15 - 2009-12-22,240,2009-12-18 - 2009-12-25,1,7,1,85.1063829787,90.0
240,2009-12-18 - 2009-12-25,241,2009-12-21 - 2009-12-28,1,0,0,100.0,100.0
241,2009-12-21 - 2009-12-28,242,2009-12-24 - 2009-12-31,1,18,3,58.1395348837,62.5
242,2009-12-24 - 2009-12-31,243,2009-12-27 - 2010-01-03,1,6,2,89.2857142857,80.0
243,2009-12-27 - 2010-01-03,244,2009-12-30 - 2010-01-06,1,9,2,82.6923076923,80.0
244,2009-12-30 - 2010-01-06,245,2010-01-02 - 2010-01-09,1,12,2,78.5714285714,80.0
245,2010-01-02 - 2010-01-09,246,2010-01-05 - 2010-01-12,1,2,1,95.3488372093,90.0
246,2010-01-05 - 2010-01-12,247,2010-01-08 - 2010-01-15,1,8,1,78.3783783784,90.0
247,2010-01-08 - 2010-01-15,248,2010-01-11 - 2010-01-18,1,7,1,81.0810810811,90.0
248,2010-01-11 - 2010-01-18,249,2010-01-14 - 2010-01-21,1,3,1,91.8918918919,90.0
249,2010-01-14 - 2010-01-21,250,2010-01-17 - 2010-01-24,1,0,0,100.0,100.0
250,2010-01-17 - 2010-01-24,251,2010-01-20 - 2010-01-27,1,14,3,46.1538461538,57.1428571429
251,2010-01-20 - 2010-01-27,252,2010-01-23 - 2010-01-30,1,0,0,100.0,100.0
252,2010-01-23 - 2010-01-30,253,2010-01-26 - 2010-02-02,1,0,0,100.0,100.0
253,2010-01-26 - 2010-02-02,254,2010-01-29 - 2010-02-05,1,4,1,90.4761904762,90.0
254,2010-01-29 - 2010-02-05,255,2010-02-01 - 2010-02-08,1,0,0,100.0,100.0
255,2010-02-01 - 2010-02-08,256,2010-02-04 - 2010-02-11,1,12,2,71.4285714286,80.0
256,2010-02-04 - 2010-02-11,257,2010-02-07 - 2010-02-14,1,0,0,100.0,100.0
257,2010-02-07 - 2010-02-14,258,2010-02-10 - 2010-02-17,1,2,1,95.2380952381,90.0
258,2010-02-10 - 2010-02-17,259,2010-02-13 - 2010-02-20,1,0,0,100.0,100.0
259,2010-02-13 - 2010-02-20,260,2010-02-16 - 2010-02-23,1,9,1,83.9285714286,90.0
260,2010-02-16 - 2010-02-23,261,2010-02-19 - 2010-02-26,1,8,1,86.2068965517,90.0
261,2010-02-19 - 2010-02-26,262,2010-02-22 - 2010-03-01,1,0,0,100.0,100.0
262,2010-02-22 - 2010-03-01,263,2010-02-25 - 2010-03-04,1,5,1,82.7586206897,90.0
263,2010-02-25 - 2010-03-04,264,2010-02-28 - 2010-03-07,1,13,3,61.7647058824,70.0
264,2010-02-28 - 2010-03-07,265,2010-03-03 - 2010-03-10,1,0,0,100.0,100.0
265,2010-03-03 - 2010-03-10,266,2010-03-06 - 2010-03-13,1,11,2,69.4444444444,77.7777777778
